timestamp,tz,checkpoint,version,raw26,site_code,user_code,nombre,autorizado,casco,score,img_path
2025-08-15T16:31:38,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,,0,0,0.00,
2025-08-15T16:31:42,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.76,/media/20250815T163142_52992745.jpg
2025-08-15T16:31:47,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.94,/media/20250815T163147_52992745.jpg
15-08-2025T17:30:07,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,,0,0,0.00,
15-08-2025T17:30:11,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,,0,0,0.00,
15-08-2025T17:30:16,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.76,/media/15082025T173016_52992745.jpg
15-08-2025T18:42:51,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,,0,0,0.00,
15-08-2025T18:42:58,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.80,/media/15082025T184258_52992745.jpg
16-08-2025T14:16:23,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
16-08-2025T14:24:38,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,,0,0,0.00,
16-08-2025T14:24:42,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,,0,0,0.00,
16-08-2025T14:24:45,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.95,/media/16082025T142445_52992745.jpg
16-08-2025T14:27:20,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
16-08-2025T14:27:27,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
16-08-2025T14:27:38,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
16-08-2025T14:31:14,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
16-08-2025T14:37:50,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,,0,0,0.00,
16-08-2025T14:44:53,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
16-08-2025T18:38:35,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
16-08-2025T18:38:42,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
16-08-2025T18:39:21,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.92,/media/16082025T183921_52992745.jpg
16-08-2025T18:39:28,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,1,0.77,/media/16082025T183928_52992745.jpg
16-08-2025T20:08:56,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.45,/media/16082025T200856_52992745.jpg
16-08-2025T20:09:03,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.75,/media/16082025T200903_52992745.jpg
16-08-2025T20:09:09,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,,0,0,0.00,
16-08-2025T20:13:04,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,,0,0,0.00,
16-08-2025T20:13:11,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,,0,0,0.00,
16-08-2025T20:13:41,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
16-08-2025T20:13:49,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,,0,0,0.00,
16-08-2025T20:14:03,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,,0,0,0.00,
16-08-2025T20:14:07,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.59,/media/16082025T201407_52992745.jpg
16-08-2025T20:14:12,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
15-08-2025T17:30:07,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,,0,0,0.00,
17-08-2025T09:22:30,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
17-08-2025T11:22:28,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.67,/media/17082025T112228_52992745.jpg
17-08-2025T11:22:34,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,,0,0,0.00,
17-08-2025T11:22:43,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
17-08-2025T11:37:06,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.45,/media/17082025T113706_52992745.jpg
17-08-2025T11:37:10,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,,0,0,0.00,
17-08-2025T11:37:14,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
17-08-2025T11:37:18,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,,0,0,0.00,
17-08-2025T11:37:55,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,1,0.76,/media/17082025T113755_52992745.jpg
17-08-2025T11:38:11,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.52,/media/17082025T113811_52992745.jpg
17-08-2025T14:07:44,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
17-08-2025T14:08:38,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,1,0.00,/media/17082025T140838_52992745.jpg
17-08-2025T14:08:49,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.63,/media/17082025T140849_52992745.jpg
17-08-2025T14:15:08,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,,0,0,0.00,
17-08-2025T15:15:15,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
17-08-2025T15:22:38,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,,0,0,0.00,
17-08-2025T15:28:37,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.80,/media/17082025T152837_52992745.jpg
17-08-2025T15:31:27,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.97,/media/17082025T153127_52992745.jpg
17-08-2025T16:11:57,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,,0,0,0.00,
17-08-2025T16:22:09,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,,0,0,0.00,
17-08-2025T16:47:12,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,,0,0,0.00,
17-08-2025T16:48:23,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,,0,0,0.00,
17-08-2025T18:08:50,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
17-08-2025T18:09:15,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,1,0.00,/media/17082025T180915_52992745.jpg
17-08-2025T18:10:30,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,1,0.00,/media/17082025T181030_52992745.jpg
17-08-2025T18:10:37,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,1,0.00,/media/17082025T181037_52992745.jpg
17-08-2025T18:10:51,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,1,0.00,/media/17082025T181051_52992745.jpg
17-08-2025T18:11:01,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,1,0.00,/media/17082025T181101_52992745.jpg
17-08-2025T18:11:17,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,,0,0,0.00,
17-08-2025T18:11:24,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,1,0.00,/media/17082025T181124_52992745.jpg
17-08-2025T18:59:19,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.75,/media/17082025T185919_52992745.jpg
17-08-2025T18:59:27,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,1,0.89,/media/17082025T185927_52992745.jpg
15-08-2025T17:42:50,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
15-08-2025T17:32:50,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.98,/media/15082025T173250_52992745.jpg
17-08-2025T19:25:26,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
17-08-2025T19:38:37,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.82,/media/17082025T193837_52992745.jpg
17-08-2025T19:38:54,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.75,/media/17082025T193854_52992745.jpg
17-08-2025T19:39:06,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,1,1.00,/media/17082025T193906_52992745.jpg
18-08-2025T13:14:18,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,,0,0,0.00,
18-08-2025T13:57:41,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,,0,0,0.00,
18-08-2025T14:38:32,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,,0,0,0.00,
18-08-2025T14:38:46,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Operario_A,1,0,0.64,/media/18082025T143846_52992745.jpg
18-08-2025T20:08:42,Europe/Madrid,SALA_MAQUINAS_A,7,23098353,176,14840,Operario Webhook,1,0,0.99,/media/18082025T200842_23098353.jpg
18-08-2025T20:19:09,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,,0,0,0.00,
18-08-2025T20:19:50,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,,0,0,0.00,
18-08-2025T20:20:53,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,Lucia,1,1,0.00,/media/18082025T202053_23936659.jpg
18-08-2025T20:21:03,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,Lucia,1,1,0.00,/media/18082025T202103_23936659.jpg
18-08-2025T20:21:18,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,Lucia,1,1,0.00,/media/18082025T202118_23936659.jpg
18-08-2025T20:21:26,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,Lucia,1,0,0.98,/media/18082025T202126_23936659.jpg
18-08-2025T20:21:39,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,Lucia,1,0,0.67,/media/18082025T202139_23936659.jpg
25-08-2025T22:22:06,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,Operario_B,1,0,1.00,/media/25082025T222206_39175078.jpg
25-08-2025T22:22:13,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,Operario_B,1,0,1.00,/media/25082025T222213_39175078.jpg
25-08-2025T22:23:05,Europe/Madrid,SALA_MAQUINAS_A,7,39175078,42,57811,Operario_B,1,0,0.58,/media/25082025T222305_39175078.jpg
25-08-2025T22:24:19,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,,0,0,0.00,
25-08-2025T22:28:27,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,,0,0,0.00,
25-08-2025T22:28:39,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,Lucia,1,1,0.00,/media/25082025T222839_23936659.jpg
25-08-2025T22:35:50,Europe/Madrid,SALA_MAQUINAS_A,7,52992745,148,19828,Juan,1,0,0.59,/media/25082025T223550_52992745.jpg
25-08-2025T22:36:43,Europe/Madrid,SALA_MAQUINAS_A,7,23936659,182,40777,,0,0,0.00,
